time,area_h1,area_h2,area_h3,area_h4,area_h5,area_h6,area_h7
2257812.5,37791.665368079,118004.57639793,58049.498102579,94659.616701102,74473.261997947,138646.83944085,128374.5419915
2259375,37725.434628607,118028.5448235,58044.707334641,94710.841615102,74535.68858344,138727.24975926,128227.53325544
2260937.5,37659.972234735,118052.74774398,58039.640286912,94761.51354302,74598.013623074,138811.42300476,128076.68956351
2262500,37595.25189718,118077.10770905,58034.371352227,94811.705290548,74660.173680314,138898.49632068,127922.89374999
2264062.5,37531.199519901,118101.54768215,58028.963917613,94861.531534867,74722.118597055,138986.28765725,127768.35109115
2265625,37467.720825266,118126.00102864,58023.475388013,94911.108409267,74783.809363189,139072.71518063,127615.16980498
2267187.5,37404.724696813,118150.4196327,58017.951756804,94960.525137629,74845.213759357,139156.67956464,127464.48545205
2268750,37342.134736367,118174.77802352,58012.421422187,95009.836055942,74906.314837839,139238.09449002,127316.42043411
2270312.5,37279.891254707,118199.07108484,58006.894956984,95059.071486894,74967.130737899,139317.59720772,127170.34327095
2271875,37217.948607245,118223.3045584,58001.372827669,95108.250512461,75027.723464901,139396.49853415,127024.90149516
2273437.5,37156.271250918,118247.48231334,57995.85711895,95157.38423838,75088.186215239,139476.81019497,126878.0086682
2275000,37094.829785829,118271.5969532,57990.360458487,95206.475387851,75148.623595237,139560.36380106,126727.75001832
2276562.5,37033.597183223,118295.62753058,57984.908137258,95255.522049639,75209.142500756,139647.21502784,126573.98757069
2278125,36972.545448586,118319.54250299,57979.535160575,95304.522486956,75269.855004287,139735.57365749,126418.42573911
2279687.5,36911.643330832,118343.30430579,57974.2817563,95353.475030691,75330.877143091,139823.22764905,126263.19078423
2281250,36850.855638941,118366.87289735,57969.189940489,95402.38173118,75392.313167928,139908.70498579,126109.68163831
2282812.5,36790.144381798,118390.20801781,57964.30137033,95451.271395127,75454.239910434,139991.62938852,125958.20553597
2284375,36729.471482097,118413.27109259,57959.655541172,95500.22988484,75516.705539806,140072.40551911,125808.26094037
2285937.5,36668.802479176,118436.02763348,57955.287468948,95549.400337603,75579.730332401,140152.04591608,125658.7058323
2287500,36608.110408498,118458.45008074,57951.224916831,95598.944973222,75643.305633545,140232.25039551,125507.71359164
2289062.5,36547.37888769,118480.52045137,57947.485796108,95649.000078351,75707.411327084,140314.98558117,125353.21787822
2290625,36486.603475856,118502.23251185,57944.076033813,95699.645861237,75772.047761823,140400.99454355,125194.39981187
2292187.5,36425.790729013,118523.59396396,57940.987416012,95750.898788371,75837.260691275,140488.93217407,125032.5362373
2293750,36364.955134633,118544.62864308,57938.195411794,95802.75927168,75903.177139484,140576.46047789,124869.82392142
2295312.5,36304.114906503,118565.37717801,57935.658532702,95855.282085432,75970.025725447,140661.63682993,124707.90474197
2296875,36243.288038044,118585.8940866,57933.321254812,95908.548154535,76038.049412012,140743.58795867,124547.31109532
2298437.5,36182.489742262,118606.24078589,57931.121026515,95962.584671799,76107.369316651,140822.32306183,124387.87139504
2300000,36121.731673666,118626.47650222,57928.997378199,96017.29408742,76177.838311324,140898.57400877,124229.08803839
2301562.5,36061.022570281,118646.6503864,57926.899828746,96072.32805078,76248.883344963,140973.91668497,124070.29913386
2303125,36000.369525735,118666.79721171,57924.792210963,96127.307572542,76319.871728915,141050.18816961,123910.67358052
2304687.5,35939.779133151,118686.93692002,57922.653149321,96182.189592145,76390.890500361,141128.11851646,123749.43218853
2306250,35879.258165654,118707.07673033,57920.473977644,96236.222530905,76461.69204823,141208.02280295,123587.25374428
2307812.5,35818.81398986,118727.2141862,57918.255718171,96288.961891186,76531.529108567,141289.01305836,123426.21204765
2309375,35758.45514145,118747.3400051,57916.006256058,96341.548181668,76600.345925209,141368.5435919,123267.76089861
2310937.5,35698.192161456,118767.44027633,57913.738166595,96394.993129991,76667.813210069,141445.35697331,123112.46608223
2312500,35638.038140654,118787.49805841,57911.467141052,96449.424449628,76733.682384437,141519.32676653,122960.56305927
2314062.5,35578.00812929,118807.49465826,57909.210726471,96505.041022453,76798.461371988,141590.07931904,122811.70477249
2315625,35518.117042714,118827.41082496,57906.987150946,96560.218332945,76861.023414226,141661.5882951,122664.6549391
2317187.5,35458.376579759,118847.22783666,57904.81424873,96613.982764868,76920.983954926,141737.22901432,122517.38560073
2318750,35398.792297486,118866.92832842,57902.70863913,96667.140320771,76979.463491322,141816.94702492,122368.01989794
2320312.5,35339.361940545,118886.49684739,57900.685177748,96720.349550757,77037.156773733,141899.49635495,122216.45335486
2321875,35280.075589576,118905.92042678,57898.756385527,96774.122748321,77094.59567621,141982.23462637,122064.29454721
2323437.5,35220.917600517,118925.1896358,57896.931398837,96828.982914221,77152.461659306,142062.09194462,121913.42484669
2325000,35161.869879014,118944.3003377,57895.214209026,96885.215624545,77211.750838931,142136.67887093,121764.97023984
2326562.5,35102.915773576,118963.25590602,57893.601443775,96942.224484149,77271.548784055,142207.2120093,121619.24159912
2328125,35044.043701052,118982.06919111,57892.080397243,96998.348105877,77328.541739305,142278.99268803,121475.92417738
2329687.5,34985.249564958,119000.76331805,57890.62822219,97052.532477501,77381.9917533,142354.91000443,121333.92465956
2331250,34926.537236452,119019.37058237,57889.213022155,97105.566083285,77433.509433631,142434.54319538,121191.26044672
2332812.5,34867.916905706,119037.92928178,57887.797009547,97158.520457357,77484.621860994,142517.31478198,121045.89970262
2334375,34809.40185089,119056.47906996,57886.341142876,97212.222354111,77536.270132033,142601.89975926,120897.38569086
2335937.5,34751.004725915,119075.0561515,57884.809922696,97265.653212893,77587.095191852,142689.1989246,120747.18187053
2337500,34692.734543686,119093.68946509,57883.175196998,97318.413406482,77636.252887044,142778.35336368,120597.38113701
2339062.5,34634.595045889,119112.39866544,57881.418164785,97371.757406521,77684.785985769,142865.53157824,120449.51315335
2340625,34576.58450477,119131.19388827,57879.529599923,97426.600260183,77733.505699658,142948.29347839,120304.2925688
2342187.5,34518.696493234,119150.07681743,57877.508772884,97483.350664292,77782.770078822,143025.98375116,120161.61342217
2343750,34460.92103257,119169.04245091,57875.361673541,97542.158998079,77832.933016821,143099.20513089,120020.37769718
2345312.5,34403.245709199,119188.08104294,57873.099057446,97602.936748906,77884.437099849,143169.71116044,119878.48918121
2346875,34345.656695565,119207.1798909,57870.734648159,97665.451716944,77937.658749847,143239.62018188,119733.69811669
2348437.5,34288.139795947,119226.32475586,57868.283708784,97727.671249887,77990.977289955,143313.37428134,119585.22891822
2350000,34230.681555562,119245.50084142,57865.762054244,97787.045242108,78041.678491048,143394.84505475,119434.48676085
2351562.5,34173.270149286,119264.69336436,57863.185467213,97844.044217292,78089.852512444,143481.15670349,119283.7975859
2353125,34115.895521852,119283.88784631,57860.569396717,97900.313902936,78136.624523428,143567.68907846,119135.01973028
2354687.5,34058.54833516,119303.0702409,57857.928824539,97957.268656747,78182.912294183,143651.17822583,118989.09342263
2356250,34001.217743335,119322.22696127,57855.278232352,98016.275802781,78229.057433079,143730.03407414,118845.90975303
2357812.5,33943.888583004,119341.34483604,57852.631642607,98077.779582314,78274.28669789,143805.87933643,118704.1893217
2359375,33886.53889074,119360.41101698,57850.002707837,98140.909362171,78318.253020673,143882.23057977,118561.65442182
2360937.5,33829.138627845,119379.41289873,57847.404786421,98205.426581959,78362.164720363,143960.62836186,118415.82402281
2362500,33771.650243575,119398.33815249,57844.850907316,98270.7996038,78407.003973969,144041.56162673,118265.79549211
2364062.5,33714.031384748,119417.1749597,57842.353537571,98335.672844721,78450.846171012,144126.73457768,118113.18652455
2365625,33656.2395105,119435.91248135,57839.924111076,98400.777992743,78492.685574141,144213.74794484,117960.71238534
2367187.5,33598.237009693,119454.54157726,57837.572307802,98468.353196562,78533.050452201,144297.7376631,117810.50779337
2368750,33539.994021281,119473.05575346,57835.305108586,98539.974119489,78572.457956053,144375.66507959,117663.54796153
2370312.5,33481.487230799,119491.45227522,57833.12568603,98614.932273102,78610.509738497,144448.98856965,117519.50422669
2371875,33422.700259308,119509.73333474,57831.032241104,98691.3972769,78645.345619844,144522.99778038,117376.79348772
2373437.5,33363.642770054,119527.907087,57829.016968474,98769.201815799,78676.978333552,144600.38609753,117232.86692758
2375000,33304.397394604,119545.9883068,57827.065402415,98848.988804978,78706.260478521,144682.27498546,117085.02462721
2376562.5,33245.134245093,119563.99837252,57825.156437514,98931.274797625,78734.273031688,144767.55521933,116932.60789622
2378125,33185.99814699,119581.96434641,57823.263253335,99016.084609312,78762.585512198,144852.2438789,116777.86025284
2379687.5,33126.975020708,119599.91712209,57821.355173382,99102.246051693,78793.207582403,144932.36173503,116623.93731468
2381250,33067.940460528,119617.88889335,57819.400205912,99186.91798621,78823.695687414,145011.1203874,116473.03637917
2382812.5,33008.836112045,119635.9104143,57817.367789198,99269.248100532,78852.834713913,145089.91987928,116325.88299072
2384375,32949.776457438,119654.00861539,57815.231181329,99349.639457519,78881.648906364,145167.98412871,116181.71125324
2385937.5,32891.005530853,119672.20499252,57812.9690788,99428.681860126,78911.164389787,145245.46303084,116038.51111706
2387500,32832.803498224,119690.51491836,57810.56631345,99506.761867429,78942.306481351,145323.70180634,115893.34511483
2389062.5,32775.430479933,119708.94778471,57808.01371955,99583.401234884,78973.420933309,145407.27630691,115743.50954069
2390625,32719.054531079,119727.50773402,57805.307409937,99658.932473336,79002.440035444,145497.44633288,115589.31148329
2392187.5,32663.688031829,119746.19472129,57802.447720219,99733.511612177,79029.214005098,145590.94519648,115433.99871289
2393750,32609.216133528,119765.00569032,57799.438039094,99807.146686555,79054.98806763,145683.2767648,115280.92861806
2395312.5,32555.474318788,119783.93570505,57796.283682756,99880.381254785,79081.198416664,145770.83984453,115131.88677742
2396875,32502.304418562,119802.97893364,57792.990916359,99954.247042147,79108.231491603,145852.36652111,114986.88067656
2398437.5,32449.576321073,119822.12942778,57789.566181034,100027.51904681,79133.668917481,145933.13793501,114844.40217079
2400000,32397.189889171,119841.38166091,57786.015557975,100098.54430901,79157.09251397,146017.97935478,114701.79671418
2401562.5,32345.069820333,119860.73083872,57782.344457867,100168.22427301,79180.411830848,146107.61360114,114555.60517807
2403125,32293.159501599,119880.17302805,57778.557492717,100237.87666947,79205.190956705,146201.35240577,114403.68994568
2404687.5,32241.415854311,119899.70515597,57774.658477096,100307.49502823,79231.975199543,146296.74932123,114248.00096361
2406250,32189.805493033,119919.32493682,57770.650501558,100375.29882349,79258.09158888,146394.20761266,114092.62104355
2407812.5,32138.301992921,119939.03076085,57766.536039777,100442.41781037,79283.170934193,146489.98750814,113940.55495374
2409375,32086.883991774,119958.82159074,57762.317048872,100510.33751208,79308.015744342,146580.81746473,113792.80664745
2410937.5,32035.533882356,119978.6968813,57757.995046578,100579.49679588,79333.421588635,146666.32658596,113648.52921929
2412500,31984.236911312,119998.65652759,57753.571159367,100649.70305185,79360.172326406,146748.07566152,113505.58436194
2414062.5,31932.980556879,120018.70084095,57749.046141993,100720.60173548,79388.455540349,146829.33000776,113360.88517659
2415625,31881.754096164,120038.83054902,57744.420372501,100792.39959711,79417.43944736,146914.01012351,113211.14581432
2417187.5,31830.548302181,120059.0468126,57739.69383043,100864.25208769,79444.850649036,147005.27505925,113056.33325881
2418750,31779.355224243,120079.35124408,57734.866071654,100934.82322325,79470.079681668,147101.19503158,112900.32952351
2420312.5,31728.168023206,120099.74591857,57729.936209296,101004.79391593,79494.928200186,147195.32400884,112747.10372396
2421875,31676.980846996,120120.233376,57724.902904624,101075.01684701,79521.363039222,147283.00391169,112598.49907444
2423437.5,31625.788732755,120140.8166069,57719.76437503,101144.2848376,79549.721645673,147365.48334714,112454.14045489
2425000,31574.587522824,120161.49901087,57714.518428483,101211.07620161,79577.718364855,147448.47815819,112312.12231317
2426562.5,31523.373782983,120182.28431521,57709.162535378,101277.05489949,79605.296308322,147533.19123318,112169.63692542
2428125,31472.14473,120203.17645931,57703.693935591,101343.70823641,79632.937560728,147621.21043782,112023.12864013
2429687.5,31420.898163725,120224.17943275,57698.109792517,101411.612048,79661.004975944,147713.54418506,111870.651402
2431250,31369.632401395,120245.29705245,57692.407407867,101480.95587391,79689.803037198,147806.86429334,111715.03993382
2432812.5,31318.346215001,120266.53266542,57686.584511484,101551.93294125,79719.321588207,147896.37630642,111560.90577221
2434375,31267.038772738,120287.88876062,57680.63964302,101624.31812616,79748.938939563,147980.18259718,111410.99316072
2435937.5,31215.709586109,120309.36647526,57674.572640886,101695.47870676,79776.837934805,148062.49686787,111265.53778829
2437500,31164.358454607,120330.9649762,57668.385254806,101764.87976353,79803.369348618,148145.0828151,111122.95938713
2439062.5,31112.985415409,120352.6807377,57662.081863381,101833.57701985,79830.203493495,148227.61791131,110980.85355884
2440625,31061.5907008,120374.50676765,57655.67024552,101901.38952126,79858.746936568,148312.07231267,110836.02351552
2442187.5,31010.174701028,120396.43187992,57649.16230699,101967.05566881,79888.549844173,148403.18138486,110685.44421421
2443750,30958.737927403,120418.44016168,57642.574611796,102030.70526485,79919.232808015,148499.74697594,110530.56225031
2445312.5,30907.280979261,120440.51082613,57635.928529221,102093.39067324,79951.287510471,148595.46765357,110376.1338281
2446875,30855.804516847,120462.61861266,57629.249834972,102156.10486689,79985.237040224,148685.4387051,110225.54642329
2448437.5,30804.309238884,120484.73479829,57622.567702223,102219.3682006,80021.169211745,148768.39635778,110079.45449046
2450000,30752.79586615,120506.8287399,57615.91316331,102281.60060079,80057.527769248,148848.77576929,109936.5580913
2451562.5,30701.265124548,120528.86971753,57609.317269748,102341.30355315,80093.761247231,148930.61556676,109794.86752102
2453125,30649.717730017,120550.82878168,57602.809248299,102398.45786707,80130.832078247,149015.68385242,109651.67044226
2454687.5,30598.154379834,120572.68032568,57596.414933347,102453.44725707,80168.683707138,149107.1434721,109503.47592481
2456250,30546.575745232,120594.40318345,57590.15567411,102507.55441723,80207.552986299,149203.24686862,109350.51112505
2457812.5,30494.982467812,120615.98118554,57584.047783975,102562.19890124,80247.819404135,149297.56117385,109197.40908343
2459375,30443.375160607,120637.40321465,57578.102491262,102618.38055452,80289.189785795,149385.6379284,109047.91086475
2460937.5,30391.754412823,120658.66287007,57572.326281597,102675.47460657,80331.121399278,149467.79341034,108902.86701931
2462500,30340.120795066,120679.75787433,57566.721497353,102731.87695916,80374.308421365,149546.04150345,108761.17294926
2464062.5,30288.474868409,120700.68935676,57561.28706034,102784.92204329,80418.574676784,149624.85984343,108621.19215097
2465625,30236.817192213,120721.4611129,57556.019217641,102834.07977359,80463.32212305,149707.77496188,108480.52561872
2467187.5,30185.148331818,120742.07891386,57550.91223622,102881.16203843,80509.281372354,149796.05998649,108335.35712082
2468750,30133.468870185,120762.54991088,57545.95900284,102927.63014194,80557.551516626,149887.74649917,108185.09405835
2470312.5,30081.77942188,120782.88214925,57541.151513901,102973.09111956,80609.248828801,149977.67105962,108034.17590697
2471875,30030.08064894,120803.08418994,57536.481257248,103016.25684339,80663.767803199,150063.99678586,107886.33247141
2473437.5,29978.373272081,120823.16481895,57531.939503245,103059.07004771,80720.205137281,150144.84470309,107742.40251763
2475000,29926.658086096,120843.13283656,57527.517516383,103102.97385199,80776.298896313,150221.91016222,107601.50865042
2476562.5,29874.935977914,120862.99690569,57523.206708018,103144.35007209,80829.795994197,150302.39337565,107462.32096643
2478125,29823.207932757,120882.76542542,57518.998758166,103182.38455382,80882.066718502,150388.19991578,107322.37669554
2479687.5,29771.475042665,120902.4464338,57514.885708652,103218.29981884,80935.273974695,150480.2970938,107177.32192754
2481250,29719.738516986,120922.04753059,57510.860036863,103253.30733752,80990.610530495,150577.18278539,107026.25326215
2482812.5,29667.999691015,120941.5758112,57506.914717715,103288.62061955,81048.340424192,150672.93637258,106873.61236374
2484375,29616.26003321,120961.0378112,57503.043275139,103325.18245044,81108.157111384,150763.25177651,106723.06754211
2485937.5,29564.521149235,120980.43945968,57499.239824176,103363.71689697,81170.26247231,150845.99219152,106575.82800609
2487500,29512.784787172,120999.78604786,57495.499099728,103401.97570945,81234.576450641,150923.52551954,106431.8523856
2489062.5,29461.052838618,121019.08220721,57491.816475282,103437.65955136,81299.584377244,151000.30045343,106290.50409685
2490625,29409.327334051,121038.33189591,57488.187972739,103471.76088835,81362.308081044,151080.80002932,106149.28379857
2492187.5,29357.610438473,121057.53839913,57484.610259742,103503.77742458,81420.864115137,151172.095024,106003.50433893
2493750,29305.904436966,121076.70433067,57481.080643389,103536.22037202,81477.225601775,151270.02135383,105852.84326134
2495312.5,29254.211726526,121095.83165164,57477.597050448,103570.48694426,81533.280545879,151366.83471528,105701.75736595
2496875,29202.53480777,121114.92169671,57474.158001008,103607.0031362,81589.997009058,151458.05675999,105553.32858925
2498437.5,29150.876273552,121133.97520219,57470.762579652,103646.55182877,81647.896196415,151541.36779191,105408.5701275
2500000,29099.238804252,121152.99234502,57467.41039911,103685.91381672,81704.247316252,151622.86376959,105267.33354905
2501562.5,29047.625154004,121171.97277248,57464.101569423,103722.21564193,81757.17367123,151708.5606555,105128.35053543
2503125,28996.038128974,121190.91562219,57460.836673107,103757.3375769,81808.58860351,151798.61531371,104987.66808159
2504687.5,28944.480575022,121209.81955228,57457.616734607,103793.00228341,81860.034684677,151894.92833287,104840.11783712
2506250,28892.955365871,121228.68277004,57454.443191015,103830.21937846,81912.300201579,151994.34824165,104687.05085137
2507812.5,28841.465391002,121247.50305918,57451.317864305,103869.65500488,81965.672409684,152090.94606887,104533.44020206
2509375,28790.013544106,121266.27780693,57448.242933995,103911.59986817,82019.859505226,152181.32688376,104382.67945781
2510937.5,28738.602712791,121285.0040337,57445.220908238,103954.71941934,82074.105527903,152265.92413761,104236.4232604
2512500,28687.23576968,121303.67842756,57442.254591171,103996.23071802,82125.952647226,152349.77824699,104094.86959934
2514062.5,28635.915556072,121322.29737608,57439.347050004,104035.48548472,82174.850445576,152436.01626568,103956.08782186
2515625,28584.644865678,121340.85700883,57436.501572302,104073.88063557,82222.403940227,152527.18023247,103814.53174492
2517187.5,28533.426433113,121359.35326082,57433.721605103,104112.66739163,82269.985768364,152624.46877498,103666.37676597
2518750,28482.262922731,121377.78195844,57431.010672476,104152.74295127,82318.546416756,152722.26239504,103515.39268328
2520312.5,28431.156918125,121396.13893372,57428.372265158,104194.62454594,82368.904578814,152814.35210088,103366.45065735
2521875,28380.110912333,121414.42017634,57425.809692981,104238.42160102,82421.836061041,152896.89384876,103222.50770752
2523437.5,28329.127300767,121432.62203206,57423.325891827,104284.20822369,82476.069030578,152970.25167974,103084.39584133
2525000,28278.208378858,121450.74145764,57420.923175978,104329.86258537,82527.409132738,153042.00539116,102950.84987825
2526562.5,28227.356331597,121468.77631903,57418.60294239,104373.84633189,82574.889971035,153119.49785051,102817.03025354
2528125,28176.57322237,121486.7257391,57416.365323964,104417.24455793,82620.612856445,153206.81607248,102675.66222769
2529687.5,28125.860989178,121504.59049261,57414.208797902,104461.20124733,82666.417988666,153300.96015365,102526.76033065
2531250,28075.221443629,121522.3734163,57412.129778657,104506.14759747,82713.840623117,153394.33893182,102375.94820899
2532812.5,28024.656274687,121540.07979464,57410.12223598,104550.83992522,82762.483937963,153483.91920868,102227.89862281
2534375,27974.167050167,121557.717655,57408.177400763,104594.77284647,82811.225660182,153569.00791566,102084.93147175
2535937.5,27923.755216761,121575.29790646,57406.28362526,104638.95880665,82860.328467917,153648.49343329,101946.88254365
2537500,27873.422105185,121592.8342657,57404.426457266,104684.28765439,82909.605036839,153725.12453215,101810.29994845
2539062.5,27823.168936396,121610.34292144,57402.588975462,104731.14876803,82958.594130032,153806.41307736,101667.74319128
2540625,27772.996826227,121627.84192874,57400.752393683,104779.95398016,83007.307421322,153894.68402557,101516.46342429
2542187.5,27722.906791901,121645.35038223,57398.896887391,104829.88429176,83055.507681211,153984.77627726,101362.67768824
2543750,27672.899760556,121662.88745969,57397.002551044,104878.31385826,83101.408778287,154074.51576413,101212.97182802
2545312.5,27622.976567995,121680.471443,57395.050374512,104925.42992812,83145.405448036,154159.66193609,101071.00430223
2546875,27573.137959288,121698.11885365,57393.023107294,104972.80971152,83188.919750558,154237.18039216,100936.81022551
2548437.5,27523.38459199,121715.8437999,57390.905914394,105021.35471568,83232.873699045,154309.06513027,100806.57214872
2550000,27473.71703772,121733.65758195,57388.686775526,105071.20035919,83277.835775025,154383.08997468,100671.8124959
2551562.5,27424.135781029,121751.56855768,57386.356624969,105122.24010676,83324.04464896,154464.95208952,100526.70219108
2553125,27374.641215885,121769.58223521,57383.909265468,105174.58458653,83371.616684802,154549.44808562,100376.21792647
2554687.5,27325.233643706,121787.70154086,57381.341109246,105227.44690968,83419.703263181,154631.20112436,100227.37240895
2556250,27275.913273819,121805.92720048,57378.650808029,105278.03705654,83464.921205809,154712.0972655,100084.45318981
2557812.5,27226.680213794,121824.2581588,57375.838839997,105325.83614492,83506.7941589,154792.75551116,99947.836972411
2559375,27177.534461808,121842.69200473,57372.907091568,105372.36174235,83546.961543344,154873.52576289,99814.0173933
2560937.5,27128.475905322,121861.22537318,57369.858463475,105419.06741819,83586.751530697,154959.57587721,99675.045431912
2562500,27079.504321943,121879.85429638,57366.696526207,105467.32988944,83626.721805377,155054.45585398,99525.43730667
2564062.5,27030.619385408,121898.57449685,57363.425232596,105517.15914416,83665.527421885,155153.30800955,99371.386309542
2565625,26981.820672073,121917.38161353,57360.048693379,105567.63814813,83702.240011745,155249.56245927,99221.308401868
2567187.5,26933.107666112,121936.27136287,57356.571012742,105619.3661363,83738.020215018,155336.57072424,99080.092882712
2568750,26884.479771673,121955.23965447,57352.996168423,105672.72901706,83774.088119655,155412.88770846,98947.57956024
2570312.5,26835.936328202,121974.28266773,57349.327928596,105727.27175677,83811.497241402,155482.68127613,98819.002801156
2571875,26787.476627395,121993.39689968,57345.569795541,105781.94613279,83850.230545435,155556.27864132,98685.101357829
2573437.5,26739.099929165,122012.57919228,57341.724967831,105836.09098322,83888.836789701,155641.00004224,98540.66809555
2575000,26690.805473161,122031.82674447,57337.796315521,105890.92512234,83926.498886109,155729.56582464,98392.581633747
2576562.5,26642.592492255,122051.13712464,57333.786356993,105947.25155307,83961.620604938,155814.77805857,98248.833809524
2578125,26594.460220789,122070.50827854,57329.697239823,106005.43151299,83993.710978312,155893.20811978,98112.983649758
2579687.5,26546.407896983,122089.93853548,57325.530724586,106066.66489683,84024.157026186,155964.18274356,97983.118176362
2581250,26498.434764622,122109.42661924,57321.288167026,106131.3952337,84054.215377788,156032.36551463,97852.874322987
2582812.5,26450.540071735,122128.97166114,57316.970501315,106198.66034588,84083.937228835,156108.520022,97712.400169073
2584375,26402.723063281,122148.57320971,57312.578228091,106267.88969036,84112.203694894,156195.50218868,97560.529924968
2585937.5,26354.982969296,122168.231237,57308.111407368,106340.28953456,84137.292039458,156284.18513436,97406.907677953
2587500,26307.318994497,122187.94614741,57303.569652126,106416.0442722,84156.242221155,156369.23612482,97259.642587775
2589062.5,26259.730301318,122207.71877765,57298.952129853,106494.38758191,84170.667377268,156447.65048339,97120.8933486
2590625,26212.215994579,122227.55039638,57294.257565254,106574.60142461,84184.548728509,156519.5913967,96987.234493957
2592187.5,26164.775110117,122247.44270674,57289.484241701,106656.43403199,84200.829068774,156590.33826104,96850.696579631
2593750,26117.406609178,122267.39785315,57284.629999296,106738.74857125,84218.477117859,156670.28027536,96703.059573892
2595312.5,26070.109375316,122287.41842851,57279.69223163,106819.21289316,84233.060109649,156760.18468564,96550.322276083
2596875,26022.882202785,122307.50746868,57274.667890005,106897.97297789,84245.737191873,156848.49453909,96402.737729664
2598437.5,25975.723795174,122327.66845809,57269.553478419,106974.72524822,84258.255728353,156928.79495939,96265.278332342
2600000,25928.632766849,122347.90533794,57264.345045088,107049.47626231,84272.125595524,157001.79163744,96135.723354841
2601562.5,25881.607645183,122368.22251563,57259.038171923,107123.6413101,84288.735497617,157072.46135838,96006.293501154
2603125,25834.646877455,122388.62488042,57253.627958821,107198.17487874,84307.230305546,157150.56060471,95867.134494301
2604687.5,25787.748841071,122409.11782335,57248.109004812,107271.0969091,84323.994209092,157237.73145617,95722.201756394
2606250,25740.911843187,122429.70724293,57242.475400465,107342.69226685,84339.819702955,157323.36440438,95581.029139231
2607812.5,25694.13412495,122450.399552,57236.720721366,107413.67702337,84356.553171623,157401.7508122,95446.764594486
2609375,25647.413867909,122471.20167989,57230.838028754,107484.53132867,84375.644089772,157489.80390486,95300.567100137
2610937.5,25600.749201045,122492.12106273,57224.819884168,107555.18230175,84398.252341174,157578.95641033,95149.9187988
2612500,25554.138210903,122513.1656168,57218.658383513,107624.20099576,84421.516412476,157661.39159969,95006.928780834
2614062.5,25507.578942201,122534.3436696,57212.345231891,107692.72821592,84444.083786167,157736.04382432,94872.876329889
2615625,25461.069400053,122555.66384902,57205.871861728,107762.50578321,84466.306359804,157801.4181889,94747.164557282
2617187.5,25414.607555221,122577.13491602,57199.22960861,107833.98161752,84488.419162042,157859.58680423,94627.040336344
2618750,25368.191348417,122598.76551611,57192.409967289,107906.75030427,84510.983623429,157911.91627606,94510.982964413
2620312.5,25321.818694856,122620.56382906,57185.404947835,107980.48656665,84534.6415084,157959.18606892,94397.89838426
2621875,25275.487492418,122642.53709865,57178.207550259,108054.75290544,84557.986029235,158006.00638423,94285.022539749
2623437.5,25229.195631649,122664.69102142,57170.812377286,108127.21860883,84578.994061684,158052.24377101,94176.844528109
2625000,25182.941002352,122687.02897812,57163.216399314,108197.70025939,84599.19896544,158097.39963394,94072.514761425
2626562.5,25136.721506112,122709.55112902,57155.419853217,108267.48600959,84620.713400826,158137.42788604,93972.680215179
2628125,25090.535074265,122732.25341088,57147.427237614,108337.89633663,84644.934733307,158173.08949204,93873.863715263
2629687.5,25044.37968942,122755.12650972,57139.248330021,108409.28624172,84671.174062131,158205.33162914,93775.453537843
2631250,24998.2534093,122778.15493045,57130.899105802,108479.94287257,84696.245813709,158241.11532863,93675.388539534
2632812.5,24952.154381302,122801.31631147,57122.402408959,108550.249889,84720.276988378,158278.68980798,93574.910212901
2634375,24906.080859127,122824.58118247,57113.788181103,108620.85873452,84744.396895152,158313.32770251,93476.966445105
2635937.5,24860.031218387,122847.91332633,57105.093088255,108692.15647233,84769.666181683,158346.91802587,93378.221687129
2637500,24814.003966175,122871.27083332,57096.35945746,108764.61998641,84797.360915748,158377.31500262,93279.069838253
2639062.5,24767.997746755,122894.60782762,57087.633544486,108837.8119688,84828.071943947,158405.16121325,93178.715755129
2640625,24722.011343095,122917.87670649,57078.963293477,108909.94786683,84859.130597872,158437.01970206,93075.050490174
2642187.5,24676.043662899,122941.03060242,57070.395875236,108981.47883701,84890.086748856,158467.78986492,92973.174408649
2643750,24630.093721249,122964.02575755,57061.975318799,109053.39125436,84921.309236084,158492.62992594,92876.574785997
2645312.5,24584.160619092,122986.82350829,57053.740537196,109126.26495888,84952.624759116,158513.63764553,92782.747971887
2646875,24538.243514323,123009.39166964,57045.723956952,109200.44202233,84983.657501062,158530.9049025,92691.636433191
2648437.5,24492.341587441,123031.70524038,57037.950829866,109276.23122403,85014.129571294,158543.41719171,92604.224355266
2650000,24446.454003935,123053.74646824,57030.439187683,109353.57044775,85043.96087851,158552.74879475,92519.080219122
2651562.5,24400.579878671,123075.50440065,57023.200314021,109429.83388867,85069.599013866,158565.07119278,92436.211311339
2653125,24354.718230697,123096.97406784,57016.239583893,109503.86641018,85089.460954611,158579.27073339,92359.470019375
2654687.5,24308.867936792,123118.15547054,57009.557499235,109577.15022639,85105.407426209,158592.61772391,92288.243716908
2656250,24263.027691226,123139.05252067,57003.150772294,109651.24002334,85119.31545882,158607.13007714,92217.083456501
2657812.5,24217.195967423,123159.67203669,56997.01335365,109727.42206531,85132.478545097,158622.41834553,92143.799686279
2659375,24171.370982804,123180.02286366,56991.137334024,109806.97387658,85145.080721235,158632.63011212,92072.784109563
