time,area_h1,area_h2,area_h3,area_h4,area_h5,area_h6,area_h7
1814062.5,55950.469276458,87921.056819813,81929.608717618,91545.504139314,67685.504120382,35764.430982202,229203.4259442
1815625,55880.934741167,87909.460942588,81972.179529035,91594.170223994,67748.059530457,35778.512885591,229116.68214716
1817187.5,55811.411592914,87897.716230329,82014.953385681,91642.71218326,67810.618585998,35798.783732066,229023.80428974
1818750,55741.955152728,87885.800360233,82057.90233108,91691.141566291,67873.173482208,35820.967476918,228929.05963053
1820312.5,55672.62563073,87873.692310603,82100.992049493,91739.46020475,67935.695995549,35841.079811579,228836.45399729
1821875,55603.486636571,87861.374234204,82144.181308237,91787.663436035,67998.13850656,35856.594711168,228748.56116721
1823437.5,55534.60275569,87848.831635687,82187.424067833,91835.748509033,68060.448045667,35866.895057878,228666.0499282
1825000,55466.034117927,87836.053105758,82230.67511779,91883.720319796,68122.584736869,35873.833926976,228587.09867487
1826562.5,55397.827968737,87823.030965228,82273.897906289,91931.592658515,68184.536137907,35880.844775488,228508.26958783
1828125,55330.010749892,87809.762492343,82317.07138646,91979.38853675,68246.322467956,35891.608749323,228425.83561727
1829687.5,55262.584886917,87796.250222226,82360.193148729,92027.14225913,68307.991165338,35905.412413807,228340.42590384
1831250,55195.531352228,87782.50054533,82403.278483436,92074.899915934,68369.603175682,35918.260607425,228255.92591996
1832812.5,55128.815717167,87768.521275792,82446.356927076,92122.710587596,68431.216751434,35926.973431119,228175.40530981
1834375,55062.394624721,87754.319503353,82489.468013899,92170.607039964,68492.875259377,35930.262764215,228100.07279446
1835937.5,54996.220778477,87739.900587929,82532.657267216,92218.587472725,68554.602119086,35929.268842668,228028.76293189
1837500,54930.245953978,87725.268475179,82575.972778733,92266.611830632,68616.401353584,35927.56741411,227957.93219377
1839062.5,54864.422440354,87710.42694253,82619.462386703,92314.61355441,68678.260790886,35929.835216975,227882.97866813
1840625,54798.70375112,87695.381084663,82663.171335996,92362.517051636,68740.156704865,35939.983574033,227800.08649768
1842187.5,54733.04554847,87680.138344059,82707.140185086,92410.253033582,68802.059789291,35956.272792058,227711.09030744
1843750,54667.407504301,87664.708664453,82751.402669201,92457.769273323,68863.94107728,35973.665461621,227621.10534981
1845312.5,54601.756220028,87649.103865388,82795.98329406,92505.035640504,68925.775668493,35987.975296249,227534.37001527
1846875,54536.06842848,87633.336972135,82840.894697048,92552.043236016,68987.544445625,35997.029791654,227453.08242903
1848437.5,54470.332917481,87617.422636304,82886.135187794,92598.800207716,69049.236224095,36001.378307257,227376.69451934
1850000,54404.549641275,87601.379544749,82931.687107044,92645.327672561,69110.851315315,36003.724551434,227302.48016761
1851562.5,54338.72573698,87585.234586019,82977.516519997,92691.656577025,69172.404067149,36007.901789509,227226.56072331
1853125,54272.870045261,87569.027074512,83023.574357678,92737.823554862,69233.921407403,36016.62352359,227146.16003668
1854687.5,54206.988831329,87552.810559621,83069.798807231,92783.864697035,69295.437916163,36027.163514954,227063.93567365
1856250,54141.084813169,87536.650420667,83116.118667038,92829.809037804,69356.990726075,36035.080042267,226984.26629297
1857812.5,54075.159860096,87520.61719709,83162.457379478,92875.673038507,69418.615498429,36037.671830706,226909.80519568
1859375,54009.220093134,87504.777395007,83208.737271807,92921.455363406,69480.341544442,36034.988239667,226840.48009253
1860937.5,53943.281381497,87489.184426723,83254.883349993,92967.13483005,69542.185180569,36030.072103646,226773.25872751
1862500,53877.373344227,87473.872166943,83300.826029671,93012.677736009,69604.143979362,36027.243249141,226703.86349464
1864062.5,53811.540526928,87458.852638211,83346.502594039,93058.053264142,69666.195584575,36031.289070123,226627.56632197
1865625,53745.840096908,87444.118080593,83391.857742027,93103.246334209,69728.302319144,36043.74366284,226542.89176427
1867187.5,53680.336004223,87429.646577359,83436.844087726,93148.260019206,69790.419859609,36060.17488031,226454.31857156
1868750,53615.090103132,87415.409839376,83481.423483884,93193.109234168,69852.506723868,36075.213211345,226367.24740422
1870312.5,53550.151517462,87401.38154847,83525.569487745,93237.811573949,69914.531128907,36085.49364749,226285.06109597
1871875,53485.546700867,87387.544560588,83569.270202872,93282.37904987,69976.472578528,36090.666330598,226208.12057667
1873437.5,53421.273335483,87373.895340463,83612.529990946,93326.811844495,70038.317638239,36092.688850518,226134.48299985
1875000,53357.300184832,87360.444744148,83655.368829497,93371.095408597,70100.053008767,36093.81309268,226061.92473147
1876562.5,53293.572593702,87347.215523188,83697.81926498,93415.203354958,70161.661852699,36096.209002108,225988.31840835
1878125,53230.021396663,87334.237814173,83739.921947107,93459.10398345,70223.127503739,36096.852366916,225916.73498794
1879687.5,53166.572704699,87321.543921874,83781.720987921,93502.749855297,70284.442830118,36089.776950783,225853.1927493
1881250,53103.156823586,87309.163306694,83823.259983551,93546.047903813,70345.619010754,36073.774563921,225798.97840767
1882812.5,53039.715344552,87297.118357091,83864.579102432,93588.882487336,70406.688054253,36052.508860528,225750.5077938
1884375,52976.205802007,87285.421450904,83905.713332863,93631.176014222,70467.697476897,36031.494903105,225702.29101999
1885937.5,52912.603438452,87274.073792292,83946.691860205,93672.917768861,70528.699354855,36015.40652165,225649.60726367
1887500,52848.899944993,87263.06625498,83987.538463598,93714.161372962,70589.737571204,36007.911191496,225588.68520076
1889062.5,52785.099711559,87252.381965978,84028.272656535,93755.006374938,70650.837088962,36011.167777383,225517.23442463
1890625,52721.214866276,87241.999810748,84068.911095437,93795.555135022,70711.998519609,36021.276553721,225439.04401918
1892187.5,52657.260712909,87231.897801503,84109.46870573,93835.860795023,70773.199654489,36032.589507822,225359.72282251
1893750,52593.252819258,87222.055464436,84149.95910894,93875.939565199,70834.402554973,36041.8205376,225282.56994958
1895312.5,52529.206193269,87212.454875418,84190.394279652,93915.831553671,70895.562259161,36048.928200051,225207.62263877
1896875,52465.136209886,87203.080395701,84230.783709166,93955.630585528,70956.633168054,36055.685236302,225133.05069535
1898437.5,52401.060541221,87193.91737562,84271.133554732,93995.483504566,71017.571696145,36064.136322029,225056.69700568
1900000,52337.001267053,87184.95018625,84311.446228981,94035.576873822,71078.336805876,36078.213089801,224974.47554821
1901562.5,52272.986416978,87176.160037805,84351.720718125,94076.101672967,71138.89093476,36098.216661252,224885.9235581
1903125,52209.050324905,87167.523204023,84391.953626167,94117.181822283,71199.202143841,36119.196908657,224795.89197011
1904687.5,52145.232409743,87159.010309202,84432.140684266,94158.814860716,71259.246396017,36136.810487832,224708.74485221
1906250,52081.574315108,87150.587203156,84472.278282884,94200.916668295,71319.009103382,36150.228394903,224625.40603226
1907812.5,52018.115554627,87142.217587638,84512.364748195,94243.411805443,71378.486804772,36161.636376522,224543.76712279
1909375,51954.887900791,87133.867118094,84552.401445486,94286.214776591,71437.690404638,36173.88980322,224461.04855117
1910937.5,51891.909171928,87125.508167256,84592.393925716,94329.130979889,71496.649632563,36191.474300868,224372.93382177
1912500,51829.178042171,87117.123906733,84632.352887467,94371.882670381,71555.415562768,36218.494891456,224275.55203901
1914062.5,51766.67212249,87108.710248341,84672.294202271,94414.262648516,71614.057207613,36251.742301328,224172.26126943
1915625,51704.35068561,87100.274906341,84712.237390265,94456.182695452,71672.651223707,36285.425721836,224068.87737678
1917187.5,51642.161396289,87091.83401646,84752.202745086,94497.584328862,71731.268386125,36316.49316488,223968.45596229
1918750,51580.04881572,87083.407592185,84792.20801777,94538.385207638,71789.962611086,36345.540778846,223870.44697674
1920312.5,51517.96219139,87075.015188,84832.265711473,94578.524064582,71848.766141423,36374.261538126,223773.20516499
1921875,51455.860800573,87066.672711427,84872.381713322,94618.012445168,71907.690520915,36404.993953224,223674.38785536
1923437.5,51393.716174724,87058.390773586,84912.555487568,94656.927052281,71966.730768479,36442.503439251,223569.1763041
1925000,51331.511463556,87050.174523257,84952.781549167,94695.367435534,72025.87062067,36486.164077787,223458.13033002
1926562.5,51269.238839246,87042.024599304,84993.05168015,94733.421616507,72085.088142555,36530.548156247,223346.62696598
1928125,51206.896132622,87033.938669052,85033.357196761,94771.153401256,72144.361354499,36571.944537427,223238.34870837
1929687.5,51144.483825878,87025.913008121,85073.690708155,94808.60470385,72203.673035132,36610.467032808,223133.16768605
1931250,51082.003181221,87017.943675618,85114.047024695,94845.802957753,72263.013801751,36647.857079067,223029.33227988
1932812.5,51019.455796594,87010.027062832,85154.423181343,94882.767449721,72322.383238558,36685.905189437,222925.0380815
1934375,50956.844368096,87002.159848779,85194.817767071,94919.512499347,72381.789536616,36729.465044911,222815.41093517
1935937.5,50894.17401121,86994.338637494,85235.229960315,94956.047666253,72441.248053814,36780.369842657,222698.59182825
1937500,50831.45328863,86986.559702364,85275.658716103,94992.376055606,72500.778776285,36833.758691056,222579.41476995
1939062.5,50768.694268824,86978.819187766,85316.10246104,95028.491973488,72560.402552273,36885.022489862,222462.46706674
1940625,50705.91149339,86971.113816913,85356.55939308,95064.379212829,72620.136768924,36933.19775029,222348.70156456
1942187.5,50643.120363239,86963.441775536,85397.028229518,95100.011251382,72679.992518289,36979.372401254,222237.03346077
1943750,50580.33573415,86955.803220387,85437.509177709,95135.354205805,72739.975480976,37024.635887657,222126.38629331
1945312.5,50517.57123348,86948.199988129,85478.005056373,95170.372228943,72800.090652949,37073.387262316,222012.3735778
1946875,50454.839164191,86940.634458088,85518.522740376,95205.033635869,72860.347929671,37129.366945062,221891.25512673
1948437.5,50392.150285245,86933.107966656,85559.075232306,95239.315429477,72920.764472394,37188.409843566,221767.17677034
1950000,50329.512677386,86925.619446276,85599.684439368,95273.204627977,72981.361908861,37244.887316768,221645.72958335
1951562.5,50266.929516683,86918.164888521,85640.384177124,95306.696215098,73042.15987902,37296.701614018,221528.96370953
1953125,50204.396633104,86910.737757077,85681.222269724,95339.788907966,73103.169596698,37344.666987405,221416.01784801
1954687.5,50141.901533138,86903.329882087,85722.26034571,95372.480514327,73164.390603087,37390.291039592,221305.34608205
1956250,50079.4253961,86895.93201814,85763.570347279,95404.764467795,73225.81164136,37438.949787721,221191.5463416
1957812.5,50016.948251202,86888.5334547,85805.22774764,95436.628480036,73287.414400824,37496.893654589,221068.354011
1959375,49954.455673002,86881.120730642,85847.302591288,95468.055658978,73349.17801531,37561.276832732,220938.61049804
1960937.5,49891.94397612,86873.676233573,85889.850190497,95499.028155091,73411.082566588,37625.696335518,220808.7225426
1962500,49829.421218996,86866.177713598,85932.903133037,95529.533139814,73473.110535502,37686.668837278,220682.18542176
1964062.5,49766.903652443,86858.599183316,85976.46541581,95559.570428386,73535.246038153,37743.799618472,220559.41566341
1965625,49704.410073646,86850.912725035,86020.509023985,95589.160070248,73597.472713945,37797.533930036,220440.00146309
1967187.5,49641.957460208,86843.090275487,86064.973932266,95618.347022137,73659.771877426,37852.761040256,220319.09839221
1968750,49579.559467096,86835.104922322,86109.77342228,95647.1996023,73722.122270553,37916.062231303,220190.17808413
1970312.5,49517.226583065,86826.932090732,86154.805772486,95675.800266972,73784.501619211,37984.395786899,220056.33788062
1971875,49454.965399462,86818.551281115,86199.97051854,95704.231169998,73846.889222637,38050.702512196,219924.68989604
1973437.5,49392.775565063,86809.948383179,86245.184653591,95732.56036086,73909.26850652,38111.61622741,219798.64630337
1975000,49330.645411416,86801.117621976,86290.39391235,95760.834604422,73971.628897071,38167.532444699,219677.84710805
1976562.5,49268.548705259,86792.061881385,86335.57672279,95789.081511411,74033.966924987,38220.206400344,219560.55785381
1978125,49206.444546145,86782.790800057,86380.741459871,95817.319160383,74096.28673604,38276.635044553,219439.78225294
1979687.5,49144.281131062,86773.316992985,86425.919245274,95845.568100638,74158.600020758,38344.365587657,219307.94892161
1981250,49082.00320855,86763.651310538,86471.154504536,95873.859970342,74220.925066382,38419.578958082,219168.82698156
1982812.5,49019.562365905,86753.798181702,86516.495030424,95902.238986216,74283.284595907,38494.141351192,219030.47948864
1984375,48956.927822372,86743.75219292,86561.98348956,95930.755998121,74345.702318456,38564.012770271,218896.86540829
1985937.5,48894.093363283,86733.497077515,86607.653124747,95959.457878385,74408.198689953,38628.667113532,218768.43275257
1987500,48831.076159989,86723.007754066,86653.529771353,95988.376422798,74470.786799114,38689.704722532,218643.51837014
1989062.5,48767.907637731,86712.254735185,86699.6388135,96017.520413519,74533.469287638,38755.206282492,218514.00282992
1990625,48704.621837464,86701.209175102,86746.011958427,96046.87280712,74596.236852772,38831.40413698,218373.64323212
1992187.5,48641.247053557,86689.847007893,86792.689256754,96076.393293541,74659.068583344,38912.329569893,218228.42523501
1993750,48577.802457895,86678.151536671,86839.715995916,96106.025214444,74721.934114974,38989.66033333,218086.71034676
1995312.5,48514.298307338,86666.114539844,86887.137061511,96135.704915568,74784.79711521,39060.610256229,217951.33780429
1996875,48450.738057873,86653.736408811,86934.991128394,96165.371146617,74847.619274707,39125.936911107,217821.60707248
1998437.5,48387.121176216,86641.026199945,86983.305759822,96194.972196844,74910.363993094,39189.789510087,217693.42116398
2000000,48323.445530839,86628.00232934,87032.093986952,96224.469168898,74972.999245314,39262.373465626,217556.61627302
2001562.5,48259.708713818,86614.693751009,87081.352885451,96253.835011484,75035.499533676,39346.972346245,217407.93775831
2003125,48195.908613047,86601.140531597,87131.064360521,96283.050365272,75097.847394145,39434.961916603,217256.0268188
2004687.5,48132.044002886,86587.39259042,87181.197873662,96312.098364037,75160.035131713,39518.297267405,217108.93476987
2006250,48068.11525585,86573.506195455,87231.714653147,96340.960739846,75222.067046915,39594.930853786,216968.70525499
2007812.5,48004.124132186,86559.538990946,87282.573001958,96369.616876153,75283.961589468,39666.025917341,216834.15949194
2009375,47940.071293612,86545.545112228,87333.734132107,96398.046084601,75345.752086577,39737.931825595,216698.91946527
2010937.5,47875.951708382,86531.571653389,87385.167110432,96426.232130244,75407.484669512,39820.592860146,216552.99986788
2012500,47811.750953809,86517.656482412,87436.850282939,96454.168744298,75469.213244612,39912.439828691,216397.92046323
2014062.5,47747.446891802,86503.826288855,87488.766469016,96481.865378943,75530.99314355,40003.470108986,216243.63171884
2015625,47683.018202694,86490.094244844,87540.891828638,96509.352798171,75592.875682497,40087.992418773,216095.77482437
2017187.5,47618.454639185,86476.458627392,87593.183120993,96536.687729227,75654.904901839,40165.958914915,215954.35206644
2018750,47553.760596471,86462.904847957,87645.570652405,96563.955019038,75717.116331708,40240.747718154,215815.94483426
2020312.5,47488.949482681,86449.411836134,87697.960135049,96591.265376322,75779.536813463,40321.275802497,215671.60055384
2021875,47424.034585645,86435.961355088,87750.24033433,96618.747486301,75842.184400012,40413.546903989,215515.28493462
2023437.5,47359.021557612,86422.547751025,87802.2932276,96646.535291448,75905.067881663,40510.413131326,215354.12115931
2025000,47293.902583122,86409.184817898,87854.00702375,96674.753482933,75968.186065187,40602.701901887,215197.26412521
2026562.5,47228.653172595,86395.906057763,87905.290807971,96703.505269938,76031.527252493,40687.94004113,215047.1773981
2028125,47163.235073982,86382.75749579,87956.085193381,96732.865399597,76095.06963107,40767.86108261,214902.12612356
2029687.5,47097.605419173,86369.786749049,88006.364663199,96762.878886675,76158.783210256,40848.846989431,214755.73408221
2031250,47031.727704215,86357.033348779,88056.132782515,96793.563436297,76222.633223935,40940.484571058,214598.42493319
2032812.5,46965.5805466,86344.523070185,88105.414353984,96824.912532622,76286.583851066,41041.934869416,214431.05077612
2034375,46899.163307242,86332.266468415,88154.247636398,96856.896962995,76350.600529376,41143.262180271,214263.56291529
2035937.5,46832.49942763,86320.260621107,88202.677802479,96889.464463314,76414.649573477,41239.248928911,214101.19918307
2037500,46765.637464279,86308.492823405,88250.751827908,96922.539266727,76478.695506522,41330.795520667,213943.08759048
2039062.5,46698.647686071,86296.944973268,88298.514827629,96956.024778545,76542.69866792,41421.680067393,213785.48899916
2040625,46631.611503308,86285.597455519,88346.007806778,96989.812028207,76606.616449633,41520.122091296,213620.23266525
2042187.5,46564.604262963,86274.431602014,88393.266541708,97023.793414564,76670.409552589,41630.821774164,213442.67285199
2043750,46497.677538916,86263.430301744,88440.321214242,97057.877275709,76734.051003088,41745.838263719,213260.80440257
2045312.5,46430.84918335,86252.576880869,88487.196555043,97091.997788802,76797.533386431,41856.852727624,213082.99347787
2046875,46364.105038858,86241.852783118,88533.912539807,97126.117747404,76860.870817248,41962.600383638,212910.54068992
2048437.5,46297.409714352,86231.234813229,88580.485774181,97160.225737384,76924.095248754,42065.264725661,212741.28398643
2050000,46230.720829201,86220.69280967,88626.93146783,97194.330731465,76987.249056175,42171.404630869,212568.67047478
2051562.5,46164.002097789,86210.188594201,88673.265463274,97228.456151912,77050.376441059,42288.562844597,212385.14840716
2053125,46097.232823783,86199.676823627,88719.505455311,97262.634138572,77113.515787226,42412.857166335,212194.57780514
2054687.5,46030.412893558,86189.107937865,88765.670779116,97296.90011877,77176.694301961,42535.159505063,212006.05446366
2056250,45963.562960046,86178.43287724,88811.780916818,97331.287807265,77239.925336963,42652.44159153,211822.56851013
2057812.5,45896.719816009,86167.608780854,88857.853655389,97365.825020661,77303.208115819,42765.347594172,211643.43701709
2059375,45829.927686343,86156.604550242,88903.903923723,97400.530848831,77366.529355145,42878.598091297,211463.90554441
2060937.5,45763.227366307,86145.40505278,88949.943743927,97435.414537671,77429.866202185,43000.626716859,211275.51638026
2062500,45696.646029057,86134.012994457,88995.98313827,97470.476011849,77493.189944326,43131.670747599,211078.02113443
2064062.5,45630.190463001,86122.448076998,89042.031663895,97505.70753207,77556.469909388,43262.742219864,210880.41013477
2065625,45563.845564356,86110.743716754,89088.100237057,97541.095674705,77619.676814692,43388.806527633,210687.73146479
2067187.5,45497.578491234,86098.942096108,89134.202742238,97576.622819389,77682.784775412,43509.227723102,210500.64135251
2068750,45431.347261465,86087.088553526,89180.356826718,97612.267678595,77745.771625851,43627.920982041,210315.24707179
2070312.5,45365.111117047,86075.226307118,89226.583491876,97648.005027494,77808.617972892,43753.949861705,210122.50622186
2071875,45298.839274689,86063.392298014,89272.905575845,97683.805402158,77871.306134278,43890.8558864,209918.89542861
2073437.5,45232.515291737,86051.614643041,89319.345626765,97719.635715018,77933.820237457,44030.152148934,209712.91633704
2075000,45166.136216037,86039.911876267,89365.923799804,97755.461282387,77996.148030642,44165.069837671,209511.34895718
2076562.5,45099.707997276,86028.293829943,89412.656323288,97791.248863922,78058.283840176,44293.899504182,209315.9096412
2078125,45033.239830794,86016.76367426,89459.554827092,97826.969696164,78120.23144702,44420.350529566,209122.88999509
2079687.5,44966.739561233,86005.320409112,89506.626558817,97862.601475443,78182.005731549,44554.321670071,208922.38459377
2081250,44900.210857761,85993.961102855,89553.875331353,97898.128664801,78243.632425801,44700.900546004,208709.29107141
2082812.5,44833.651889563,85982.682423318,89601.302979401,97933.540996989,78305.145730123,44850.252108515,208493.42387208
2084375,44767.055166603,85971.481315942,89648.911055854,97968.830559086,78366.584074288,44993.501590608,208283.63623761
2085937.5,44700.408652862,85960.354839115,89696.702388457,98003.988336962,78427.984894977,45128.572010207,208081.98887741
2087500,44633.698555839,85949.299176949,89744.681974736,98039.001368459,78489.37972171,45260.535411541,207883.40379076
2089062.5,44566.913974486,85938.307870304,89792.856695258,98073.851525978,78550.790671092,45401.772580942,207675.50668193
2090625,44500.052843656,85927.369520087,89841.233623739,98108.516455482,78612.228747088,45557.382320583,207453.21648935
2092187.5,44433.127611884,85916.465632712,89889.817178208,98142.972658284,78673.693645422,45714.919300858,207229.00397262
2093750,44366.168316092,85905.569673234,89938.605800162,98177.20038831,78735.174624339,45864.564659165,207012.71653869
2095312.5,44299.220844791,85894.648391139,89987.588941166,98211.189842396,78796.652109203,46005.249194308,206805.45067699
2096875,44232.339718642,85883.665776104,90036.744844199,98244.947874098,78858.099810301,46144.569418899,206599.63255775
2098437.5,44165.577297931,85872.588770689,90086.039164409,98278.504085931,78919.487185156,46297.33998976,206380.46350611
2100000,44098.973377301,85861.392879222,90135.42434787,98311.914786353,78980.782122227,46463.840132768,206147.67235425
2101562.5,44032.548938124,85850.065870523,90184.840078239,98345.263206611,79041.953739262,46628.045637511,205917.28252972
2103125,43966.305389168,85838.608843353,90234.215571098,98378.654908653,79102.975085389,46781.469669002,205697.77053333
2104687.5,43900.227904727,85827.035105947,90283.474302759,98412.208372838,79163.825074848,46926.276158046,205486.95308082
2106250,43834.290394468,85815.367809096,90332.540675283,98446.042220227,79224.488787315,47073.787514588,205273.48259901
2107812.5,43768.460310449,85803.637049332,90381.346981827,98480.261813773,79284.955940514,47238.32023269,205043.0176714
2109375,43702.702681672,85791.876751975,90429.838775106,98514.948490891,79345.218530914,47410.495910506,204804.91885893
2110937.5,43636.983522277,85780.121470465,90477.977534331,98550.153954483,79405.269383412,47574.401871197,204575.09226382
2112500,43571.272977367,85768.403321874,90525.740630615,98585.900500451,79465.102636504,47727.021447186,204356.55848599
2114062.5,43505.548360403,85756.74944171,90573.119356176,98622.185607347,79524.715442173,47876.263474991,204141.41831719
2115625,43439.796636811,85745.180377085,90620.115971606,98658.988399449,79584.109249301,48038.809799175,203912.99956656
2117187.5,43374.015298919,85733.709671273,90666.74055321,98696.276014091,79643.289767212,48220.069704964,203665.89899032
2118750,43308.210695036,85722.344567538,90713.008085468,98734.009045061,79702.266020574,48400.425511405,203419.73607491
2120312.5,43242.393989691,85711.08743406,90758.935937459,98772.146004526,79761.049653712,48568.247319362,203186.13966118
2121875,43176.576275501,85699.937353161,90804.541684228,98810.646821547,79819.655110435,48726.728404215,202961.9143509
2123437.5,43110.764784856,85688.891421282,90849.841236129,98849.475258479,79878.100373169,48889.247611421,202733.67931465
2125000,43044.961379476,85677.945527685,90894.847425692,98888.600203541,79936.407430875,49071.467440558,202485.77059216
2126562.5,42979.163339768,85667.094579717,90939.569327455,98927.99591736,79994.601585494,49259.779849772,202231.79540042
2128125,42913.365843308,85656.332170774,90984.012508136,98967.641360509,80052.70907445,49436.058834814,201989.880208
2129687.5,42847.565532399,85645.649631757,91028.180147953,99007.518708677,80110.753122059,49600.187321777,201760.14553537
2131250,42781.764656186,85635.034469113,91072.074731106,99047.611219979,80168.749069563,49764.233811782,201530.53204226
2132812.5,42715.974928482,85624.468478071,91115.700007137,99087.901009965,80226.699758313,49947.217871152,201282.03794687
2134375,42650.219591689,85613.926247855,91159.063145185,99128.367808776,80284.592478923,50143.862393201,201019.96833436
2135937.5,42584.531903789,85603.375051391,91202.177186279,99168.989842336,80342.398323417,50331.311765647,200767.21592713
2137500,42518.949147148,85592.776871262,91245.063755191,99209.747316438,80400.074259504,50505.061428419,200528.32722203
2139062.5,42453.503555308,85582.092378967,91287.755255542,99250.627621698,80457.567613123,50677.104494796,200291.34908056
2140625,42388.214183875,85571.285437549,91330.29487744,99291.630126093,80514.822226973,50865.92540465,200037.82774341
2142187.5,42323.084271184,85560.326189553,91372.732868082,99332.768116366,80571.785298437,51067.691579102,199771.61167727
2143750,42258.105410613,85549.191782449,91415.119479375,99374.066293839,80628.413753037,51262.177642861,199512.92563781
2145312.5,42193.264928269,85537.865576837,91457.497690626,99415.554082369,80684.679587864,51464.187102205,199246.95103182
2146875,42128.551040263,85526.336567031,91499.899269497,99457.256777996,80740.574010647,51666.283696434,198981.09863812
2148437.5,42063.953569858,85514.600013135,91542.344931265,99499.187372084,80796.109772311,51853.602616819,198730.20172452
2150000,41999.462111865,85502.658995413,91584.846412429,99541.341576732,80851.320515023,52028.368652897,198492.00173563
2151562.5,41935.064031784,85490.5259269,91627.408529299,99583.697296687,80906.256074878,52190.485114314,198266.56302613
2153125,41870.742917189,85478.222951127,91670.031363376,99626.21828735,80960.974419115,52339.507075601,198054.30298623
2154687.5,41806.477649469,85465.780336446,91712.713151629,99668.860430672,81015.532770265,52484.171116731,197846.46454478
2156250,41742.24292187,85453.232717312,91755.45314995,99711.578311929,81069.980816126,52624.21778194,197643.29430086
2157812.5,41678.011660961,85440.61412886,91798.253131525,99754.330118679,81124.357765255,52759.804947051,197444.62824766
2159375,41613.758586514,85427.953368165,91841.116995763,99797.07975363,81178.692810538,52888.858111686,197252.54037369
2160937.5,41549.463516472,85415.270918031,91884.049039631,99839.7963032,81233.007227759,53009.344899624,197069.06809527
2162500,41485.113295067,85402.577940949,91927.051886802,99882.452038206,81287.316141575,53128.218105094,196887.2705923
2164062.5,41420.701823955,85389.87721253,91970.124931466,99925.020620494,81341.628411792,53245.041377347,196707.6056224
2165625,41356.228300235,85377.165443545,92013.26385511,99967.477084221,81395.944347933,53358.962427606,196530.95854134
2167187.5,41291.694436276,85364.43615871,92056.461331713,100009.80043552,81450.252131498,53467.394230242,196359.96127603
2168750,41227.101977685,85351.682149064,92099.708620528,100051.97849036,81504.525411111,53567.687420504,196197.31593074
2170312.5,41162.451860188,85338.896609875,92142.997499016,100094.01313368,81558.724951878,53668.430766024,196034.48517933
2171875,41097.745655341,85326.072475114,92186.322018999,100135.92302897,81612.805363862,53767.358368932,195873.77308877
2173437.5,41032.988822491,85313.200062571,92229.679941922,100177.74143725,81666.725513265,53862.10731868,195717.55690381
2175000,40968.194343026,85300.263767384,92273.073937037,100219.50904823,81720.459184009,53953.089373503,195565.4103468
2176562.5,40903.385135853,85287.238938168,92316.512539677,100261.26422615,81774.002312654,54037.080545358,195420.51630213
2178125,40838.594477339,85274.090038848,92360.010388947,100303.03404746,81827.374191186,54119.179440763,195277.71741545
2179687.5,40773.864914962,85260.770652384,92403.586951804,100344.82874517,81880.611925496,54204.527582404,195131.80922777
2181250,40709.24644194,85247.225241156,92447.263683433,100386.64087439,81933.760353536,54285.419882336,194990.4435232
2182812.5,40644.793468236,85233.392372577,92491.06121823,100428.44895797,81986.861413674,54357.549976666,194857.89259263
2184375,40580.559634117,85219.209314737,92534.998316585,100470.22368148,82039.946106596,54427.905514981,194727.15743149
2185937.5,40516.591517196,85204.618084103,92579.091690291,100511.93394902,82093.030348028,54500.515559593,194594.21885175
2187500,40452.923139489,85189.573188419,92623.354349648,100553.55072896,82146.114746407,54570.975017037,194463.50883003
2189062.5,40389.570011434,85174.05074167,92667.793542781,100595.04802419,82199.187531658,54635.647749272,194338.70239899
2190625,40326.520843241,85158.056036716,92712.412527098,100636.40168119,82252.229302546,54697.291812929,194217.08779627
2192187.5,40263.731166538,85141.624681012,92757.216492608,100677.58757157,82305.217982297,54758.125010048,194096.49709592
2193750,40201.125763607,85124.815521752,92802.217505194,100718.58073417,82358.132503867,54818.065510156,193977.06246125
2195312.5,40138.610303642,85107.699113425,92847.434511288,100759.3563959,82410.954198033,54875.590333233,193860.35514447
2196875,40076.086381339,85090.347081842,92892.889056559,100799.89293002,82463.666012475,54930.547153958,193746.5713838
2198437.5,40013.464455187,85072.825271305,92938.599378316,100840.17601039,82516.251142196,54982.806777964,193635.87696463
2200000,39950.672340191,85055.190816235,92984.574928322,100880.20264718,82568.693358887,55032.129635,193528.53627417
2201562.5,39887.658929117,85037.492144718,93030.812382386,100919.9836284,82620.980279414,55079.288159442,193423.78447651
2203125,39824.393374135,85019.770928033,93077.293686319,100959.5434865,82673.108641031,55124.165689022,193321.72419495
2204687.5,39760.860247997,85002.065201812,93123.986429876,100998.91810898,82725.089110369,55167.02294359,193222.05795736
2206250,39697.051969785,84984.412821638,93170.846486807,101038.15046519,82776.947985168,55206.205214595,193126.38505681
2207812.5,39632.960821118,84966.854173892,93217.822365688,101077.28475076,82828.724671824,55241.583274975,193034.76994173
2209375,39568.573427165,84949.43303817,93264.860289647,101116.3594766,82880.466043056,55274.416837221,192945.89088813
2210937.5,39503.87000251,84932.19491868,93311.908927662,101155.40077741,82932.22037928,55305.530602431,192858.87439202
2212500,39438.828858525,84915.182872263,93358.922949831,101194.41743109,82984.033350575,55335.677232301,192772.9373054
2214062.5,39373.434121432,84898.43154325,93405.865020914,101233.39829958,83035.947247285,55363.39219394,192689.53157359
2215625,39307.682945627,84881.960608089,93452.706289003,101272.3114937,83088.004062865,55387.506789491,192609.82781122
