time,area_h1,area_h2,area_h3,area_h4,area_h5,area_h6,area_h7
2462500,35854.880207778,100965.3113433,73921.814326897,86512.602144175,73461.547154402,52217.085091564,227066.75973188
2468750,35663.235492076,100947.09938716,73969.447623226,86532.690225169,73629.636301941,53054.732111037,226203.15885938
2471875,35567.276241434,100937.68253895,73993.605567813,86542.531871868,73713.732061146,53461.249712044,225783.92200673
2475000,35471.369490206,100927.84341381,74018.087604251,86552.139197764,73797.67499985,53846.424593539,225386.46070057
2478125,35375.501940234,100917.51425144,74042.96677678,86561.520413089,73881.490574085,54165.597105315,225055.40893905
2481250,35279.660795131,100906.70115134,74068.244090472,86570.684359138,73965.211812839,54519.548210983,224689.94958009
2484375,35183.833727298,100895.50710211,74093.826705335,86579.639729482,74048.876701899,54906.40026561,224291.91576826
2490625,34992.556391989,100872.71612447,74145.040757433,86596.696709795,74215.927480164,55751.871101935,223425.1914342
2493750,34896.687069306,100861.56260061,74170.464697591,86605.090414086,74299.746521031,56078.332762582,223088.11593478
2500000,34705.209052328,100840.48658218,74219.903895769,86621.12934923,74467.533782437,56605.052898488,222540.68443956
2503125,34609.211563143,100830.28394435,74244.366505916,86629.041787698,74551.803076691,56855.547110802,222279.74601139
2506250,34513.16185281,100820.3340453,74268.560365273,86636.809827551,74636.237475254,57074.457662173,222050.43877163
2509375,34417.054084369,100810.54799873,74292.560722225,86644.441409593,74720.844361059,57270.488383768,221844.06304024
2512500,34320.883896452,100800.83583638,74316.442401629,86651.944595628,74805.622125227,57454.838876818,221649.43226785
2515625,34224.648383925,100791.1159206,74340.274683872,86659.327611124,74890.561501111,57634.173783144,221459.89811621
2521875,34032.298156007,100771.14865558,74387.973862412,86673.576842966,75060.681169591,57994.545505133,221079.7758083
2528125,33839.651139666,100750.36000215,74436.284496168,86687.467755848,75231.259844747,58380.371166716,220674.60559469
2534375,33646.719496826,100728.39984796,74485.657874332,86701.059641819,75402.056371303,58752.468575237,220283.63819251
2537500,33549.993166477,100717.10806967,74510.777123602,86707.834240596,75487.629278036,58931.492837761,220095.16528384
2543750,33356.675210489,100692.34596389,74562.976562785,86721.070809722,75658.247128485,59243.254347138,219765.42997749
2550000,33163.114212575,100664.7117167,74618.174951727,86734.127804293,75828.501253579,59548.852908512,219442.5171526
2556250,32969.342741211,100633.83528038,74676.801922161,86747.042272313,75998.143577394,59832.061863619,219142.77234291
2562500,32775.406659998,100599.89715593,74738.741573798,86759.841707341,76166.917149547,60102.605379619,218856.59037375
2565625,32678.236520756,100582.32078192,74770.470774476,86766.254147359,76251.197758702,60233.713901226,218717.80611555
2571875,32484.173104659,100544.56038978,74836.712449402,86778.908312473,76418.12195174,60466.259153553,218471.26463839
2578125,32290.088550821,100506.01151544,74904.078702525,86791.472329608,76583.564187457,60694.139396941,218230.6453172
2584375,32096.039378493,100470.04081666,74969.100878339,86803.936838618,76747.368550315,60907.844370369,218005.66916719
2590625,31902.080113871,100439.05977696,75029.218980968,86816.282212574,76909.495536452,61105.58950539,217798.27387378
2596875,31708.266861726,100413.38642397,75084.003848046,86828.477970852,77070.04485522,61295.99452659,217599.82551359
2603125,31514.659737662,100392.21299061,75134.228069091,86840.482006585,77229.235375981,61473.162876358,217416.0189437
2609375,31321.323532171,100374.54043523,75180.913468511,86852.246208862,77387.36424563,61640.904816557,217242.70729303
2615625,31128.327328603,100359.48766763,75224.979640132,86863.713751647,77544.734470739,61787.829328202,217090.92781303
2621875,30935.745420296,100346.31458767,75267.190805959,86874.825367141,77701.620611234,61929.862521898,216944.44068579
2625000,30839.435923815,100340.13647239,75287.98220849,86880.304074982,77780.211888416,61996.962733271,216874.96669862
2631250,30647.637057339,100328.70937287,75328.472308934,86890.765173335,77936.730759657,62117.699365762,216749.98596209
2637500,30456.44075162,100317.83890312,75368.429259052,86900.717955728,78093.279569745,62228.383951492,216634.90960923
2643750,30265.904770067,100307.24244992,75408.154603278,86910.106731449,78250.059812922,62330.087662944,216528.44396941
2650000,30076.065851029,100296.75667535,75447.839592573,86918.883942581,78407.291897815,62421.725403135,216431.43663751
2656250,29886.941926451,100286.33556072,75487.521016279,86927.008239083,78565.173060888,62498.401725033,216348.61847153
2662500,29698.542978925,100276.15655865,75526.93315593,86934.448456232,78723.829983321,62574.07554102,216266.01332591
2665625,29604.403060212,100271.24472721,75546.490501997,86938.018400396,78803.56716722,62609.250216742,216227.02592621
2671875,29417.144931278,100262.91195006,75583.684565512,86944.386850113,78963.239037674,62655.994281793,216172.63838356
2678125,29230.678337065,100257.60528164,75617.401527305,86950.029440729,79123.292911115,62696.08815487,216124.90434726
2684375,29045.050243874,100256.32854643,75646.519022104,86954.944374507,79283.291330451,62726.116517998,216087.74996462
2687500,28952.331801215,100256.67791063,75660.01788964,86957.253145217,79363.370152151,62739.077728712,216071.27137242
2690625,28859.843921683,100257.82232374,75672.55495102,86959.381685448,79443.258744551,62749.0243933,216058.11398024
2693750,28767.587047043,100259.48577914,75684.407049682,86961.331548147,79522.898474228,62755.982987662,216048.30711409
2696875,28675.559426269,100261.31985238,75695.926448963,86963.104527239,79602.23372211,62758.964767507,216042.89125552
2700000,28583.757179517,100262.96133669,75707.482512983,86964.70254259,79681.213145695,62757.261952672,216042.62132984
2703125,28492.174654643,100264.0902108,75719.403110221,86966.127723248,79759.790739508,62751.086456576,216047.327105
2706250,28400.80501419,100264.46660386,75731.937039857,86967.382512412,79837.92619897,62740.950327782,216056.53230292
2709375,28309.640974807,100263.94034154,75745.243914386,86968.469749216,79915.584757476,62727.604358395,216069.51590417
2712500,28218.675602505,100262.43884622,75759.405746145,86969.392706696,79992.736608968,62711.843320612,216085.50716885
2715625,28127.903052051,100259.94585194,75774.447771061,86970.155037939,80069.355896598,62693.780961403,216104.411429
2718750,28037.319135937,100256.47994031,75790.359490622,86970.760640652,80145.41954908,62672.661970165,216126.99927323
2721875,27946.921611683,100252.07778402,75807.111032171,86971.213575436,80220.906475019,62647.781820428,216153.98770123
2725000,27856.710095542,100246.78277017,75824.664172068,86971.518093038,80295.797172778,62619.058664636,216185.46903176
2728125,27766.685543207,100240.63780994,75842.97921595,86971.678736255,80370.073370216,62586.503318344,216221.44200607
2731250,27676.849314716,100233.68049149,75862.01963722,86971.700451604,80443.717646093,62549.930541407,216262.10191746
2734375,27587.201934767,100225.93955042,75881.755565265,86971.588674502,80516.713068768,62509.062839087,216307.73836718
2737500,27497.741748547,100217.4318794,75902.16700658,86971.349360001,80589.042841378,62463.488154469,216358.77900961
2740625,27408.463726364,100208.16057335,75923.246314485,86970.988996253,80660.690016045,62412.659994319,216415.79037918
2743750,27319.358654384,100198.11350194,75945.0003946,86970.514624754,80731.637503721,62356.298214337,216479.07710626
2746875,27230.41289775,100187.26301526,75967.451889534,86969.933884314,80801.868454575,62294.953086789,216548.11677177
2750000,27141.608737754,100175.56717825,75990.63878888,86969.255072413,80871.366828642,62229.832130824,216621.73126323
2753125,27052.925294079,100162.97248112,76014.612268082,86968.487238006,80940.117821735,62161.835774837,216699.04912213
2756250,26964.339789175,100149.42062744,76039.430062688,86967.64027437,81008.10814418,62090.910851542,216780.15025059
2759375,26875.828956426,100134.8609669,76065.143745357,86966.725020902,81075.32622978,62016.180420495,216865.93466012
2762500,26787.370329365,100119.27333495,76091.77521677,86965.753355803,81141.762427883,61936.475066569,216957.59026865
2765625,26698.943129958,100102.70203368,76119.281861404,86964.738318187,81207.409132243,61850.718797604,217056.20672691
2768750,26610.528537831,100085.29417373,76147.517406819,86963.694239995,81272.260747269,61758.140487948,217162.5644064
2771875,26522.109225304,100067.32250876,76176.208633273,86962.636884565,81336.313504031,61658.515369435,217276.89387462
2775000,26433.668160596,100049.16627164,76204.974664874,86961.583621402,81399.565146407,61552.14479544,217398.89733963
2778125,26345.18687001,100031.24324708,76233.395679121,86960.553684041,81462.014525113,61439.489325991,217528.11666863
2781250,26256.64342715,100013.92192698,76261.102016266,86959.568516207,81523.66117762,61320.839397557,217664.26353821
2784375,26168.010698545,99997.458489561,76287.838617514,86958.652164603,81584.504866795,61196.204279638,217807.33088333
2787500,26079.254901576,99981.980399316,76313.482609592,86957.831686501,81644.54525644,61065.460305581,217957.44484098
2790625,25990.335119995,99967.507721744,76338.022549546,86957.137604221,81703.781510039,60928.499257731,218114.71623671
2793750,25901.203359554,99953.990291118,76361.521100694,86956.604448027,81762.212050397,60785.32638103,218279.14236917
2796875,25811.805335362,99941.341454438,76384.080330284,86956.271417112,81819.834297288,60636.176688046,218450.49047746
2800000,25722.081310625,99929.462533721,76405.81580221,86956.183200767,81876.644488605,60481.349145264,218628.4635188
2803125,25631.966937805,99918.256024424,76426.841618345,86956.391029884,81932.637382178,60320.891819617,218813.01518774
2806250,25541.393256997,99907.631660092,76447.262749904,86956.953941714,81987.806095858,60154.42655897,219004.52573645
2809375,25450.285784243,99897.508403079,76467.171820053,86957.940269026,82042.141991792,59981.233363972,219203.71836782
2812500,25358.562426004,99887.814545919,76486.6484202,86959.429271419,82095.634708986,59800.631833813,219411.27879365
2815625,25266.130482778,99878.487485924,76505.75947337,86961.512823718,82148.272323567,59612.336610537,219627.50080009
2818750,25172.883306242,99869.473362991,76524.560419128,86964.296942273,82200.041666694,59416.632332018,219852.11197064
2821875,25078.697648626,99860.727261836,76543.096434723,86967.902582059,82250.928731241,59214.192083905,220084.4552576
2825000,24983.433284411,99852.213364092,76561.40401915,86972.464651806,82300.919084466,59005.497845932,220324.06775013
2828125,24886.937186485,99843.905264501,76579.51237292,86978.127310061,82349.998216771,58790.469569556,220571.0500797
2831250,24789.055303542,99835.785403397,76597.445100069,86985.032648222,82398.151825205,58568.433949986,220826.09576957
2834375,24689.655159233,99827.843687171,76615.221767631,86993.299365506,82445.366067714,58338.509147393,221090.10480534
2837500,24588.660540375,99820.075045287,76632.859454646,87002.989750302,82491.627822895,58100.195928645,221363.59145784
2840625,24486.093376561,99812.476101885,76650.374446608,87014.069328296,82536.924994247,57853.823671763,221646.23808063
2843750,24382.108046985,99805.041904199,76667.783818992,87026.373415297,82581.246885351,57600.499282362,221936.9466468
2846875,24276.997196565,99797.763298661,76685.107047741,87039.601121297,82624.584622792,57341.267410316,222234.67930262
2850000,24171.156663666,99790.625887519,76702.367177273,87053.349108602,82666.931449784,57076.398978495,222539.17073465
2853125,24065.019508507,99783.610731684,76719.591368468,87067.175407576,82708.282898247,56805.350239945,222850.96984556
2856250,23958.986721338,99776.695926333,76736.811153738,87080.666357753,82748.636865327,56527.245901288,223170.95707421
2859375,23853.379532557,99769.859376134,76754.061270564,87093.48256956,82787.993672466,56241.666810507,223499.5567682
2862500,23748.421595818,99763.081261633,76771.377841996,87105.37635288,82826.356231105,55949.237305984,223836.14941057
2865625,23644.244781192,99756.345253342,76788.796523554,87116.187105606,82863.730336013,55651.458306408,224179.23769387
2868750,23540.907229231,99749.639756733,76806.349738784,87125.825545888,82900.125051461,55349.505080253,224527.64759764
2871875,23438.413949341,99742.958709309,76824.064400709,87134.255328542,82935.552969544,55043.401811083,224881.35283146
2875000,23336.734037926,99736.304845457,76841.958258691,87141.47668627,82970.03030613,54732.216231835,225241.27963368
2878125,23235.812287913,99729.694767021,76860.036041392,87147.513626374,83003.577003645,54414.752625193,225608.61364845
2881250,23135.575882248,99723.166054919,76878.284523118,87152.404512214,83036.216966398,54090.522307678,225983.82975341
2884375,23035.938466321,99716.78433995,76896.666954677,87156.195379274,83067.978572925,53760.257442782,226366.17884406
2887500,22936.803839945,99710.645914699,76915.119552562,87158.935594746,83098.895442619,53425.394697293,226754.20495812
2890625,22838.070396054,99704.873040786,76933.552247699,87160.675515877,83129.007173311,53086.94613714,227146.87548912
2893750,22739.636492671,99699.600155551,76951.856308275,87161.465274371,83158.359892267,52745.178732937,227543.90314392
2896875,22641.406642496,99694.953913189,76969.917317968,87161.353616833,83187.006748373,52399.955106114,227945.40665502
2900000,22543.298160964,99691.032099227,76987.629366783,87160.38651532,83215.008655067,52050.99810934,228351.64709329
2903125,22445.247182832,99687.886307976,77004.906025582,87158.606340698,83242.435511272,51697.889341026,228763.0292906
2906250,22347.212132883,99685.511636987,77021.685982434,87156.052400432,83269.367846952,51340.30374862,229179.86625168
2909375,22249.172837003,99683.846118365,77037.932662882,87152.762371142,83295.898633912,50978.446188392,229601.94118829
2912500,22151.124619979,99682.778272619,77053.631234663,87148.773126389,83322.135003548,50613.230381399,230028.32736139
2915625,22053.068002106,99682.161937199,77068.783985146,87144.120036505,83348.199783945,50246.32714399,230457.3391111
2918750,21954.995614348,99681.834874083,77083.405642021,87138.835379031,83374.23272565,49878.703268954,230887.9924959
2921875,21856.879182742,99681.636630331,77097.519707692,87132.947382527,83400.390339173,49509.395991192,231321.23076633
2925000,21758.660945446,99681.422671709,77111.155268869,87126.480934525,83426.84238815,49136.337791324,231759.09999997
2928125,21660.254918127,99681.07246037,77124.344595262,87119.459593236,83453.762365765,48758.330582741,232202.77548449
2931250,21561.563152878,99680.491862717,77137.121162166,87111.90743383,83481.308505171,48377.052424556,232650.55545867
2934375,21462.509586025,99679.61122063,77149.518304995,87103.849461841,83509.592770033,47995.75047423,233099.16818223
2937500,21363.087663416,99678.381380808,77161.568202582,87095.310479655,83538.639705643,47615.590635155,233547.42193273
2940625,21263.407439361,99676.769051989,77173.301463788,87086.313263116,83568.346177665,47234.819887716,233997.04271635
2943750,21163.718879606,99674.752566869,77184.747215976,87076.877303729,83598.462806241,46851.503130283,234449.93809729
2946875,21064.392256231,99672.318687658,77195.933442442,87067.018933097,83628.615561078,46465.666254514,234906.05486497
2950000,20965.858317611,99669.46023537,77206.887668658,87056.752637532,83658.365897679,46078.822295833,235363.85294731
2953125,20868.534552888,99666.174728645,77217.63724358,87046.092719455,83687.284509459,45692.024810394,235822.25143557
2956250,20772.767839607,99662.46330756,77228.20949386,87035.054419438,83715.009328217,45304.739337613,236281.75627369
2959375,20678.807816256,99658.330560147,77238.631034957,87023.653980903,83741.273190687,44916.787551887,236742.51586515
2962500,20586.807419059,99653.784617474,77248.926823784,87011.907824859,83765.904475258,44530.238053378,237202.43078618
2965625,20496.839176603,99648.83731204,77259.118898359,86999.831552376,83788.812574317,44146.096152256,237660.46433404
2968750,20408.916620231,99643.503769291,77269.225256753,86987.439363186,83809.968590845,43761.746952689,238119.199447
2971875,20323.01407926,99637.801696225,77279.25904505,86974.744024731,83829.38707318,43374.60838623,238581.18569531
2975000,20239.081869142,99631.750845953,77289.228281245,86961.757266781,83847.111147393,42985.938627283,239045.13196219
2978125,20157.056473183,99625.372687536,77299.136270853,86948.490222048,83863.20162029,42600.097870818,239506.64485526
2981250,20076.866946775,99618.690018051,77308.982421534,86934.953560783,83877.729386186,42220.030134026,239962.74753263
2984375,19998.439332653,99611.725633666,77318.763672078,86921.157347997,83890.770124553,41843.710916581,240415.43297246
2987500,19921.700058845,99604.500704902,77328.475830798,86907.110812322,83902.400540935,41465.418634904,240870.39341728
2990625,19846.57810482,99597.033169886,77338.115065388,86892.82222605,83912.695795473,41083.992908619,241328.76272975
2993750,19773.005427126,99589.337286685,77347.678965021,86878.299120581,83921.728328564,40704.214639579,241785.73623243
2996875,19700.915716841,99581.424170929,77357.167280815,86863.548840119,83929.567917125,40329.460035377,242237.91603878
3000000,19630.242517715,99573.302837386,77366.582078565,86848.579190926,83936.281940355,39959.645631701,242685.36580334
3003125,19560.918479382,99564.981008973,77375.927248447,86833.398943895,83941.935051321,39593.72758213,243129.11168584
3006250,19492.876947667,99556.464425427,77385.208361583,86818.018002186,83946.588240442,39229.579850385,243571.2641723
3009375,19426.055227314,99547.756464671,77394.431543784,86802.447060848,83950.297863097,38865.02611657,244013.98572371
3012500,19360.397417766,99538.857141527,77403.603162322,86786.696790487,83953.115581624,38500.515685758,244456.81422051
3015625,19295.855095299,99529.763144831,77412.729425161,86770.776755459,83955.089672917,38137.932796415,244897.85310991
3018750,19232.385813309,99520.468734596,77421.816252937,86754.694381071,83956.266785741,37780.924450169,245333.44358217
3021875,19169.951046641,99510.96719863,77430.86929334,86738.45432876,83956.692848494,37432.999828236,245760.06545589
3025000,19108.515320062,99501.251954103,77439.894260537,86722.058525671,83956.412487133,37091.865141067,246180.00231142
3028125,19048.046737387,99491.316719584,77448.897565022,86705.506855951,83955.467270036,36750.01903167,246600.74582034
3031250,18988.517654708,99481.154909851,77457.886885368,86688.798363348,83953.894084473,36402.755520961,247026.99258128
3034375,18929.904071309,99470.758154432,77466.872050467,86671.932649331,83951.725051072,36055.177042003,247453.63098138
3037500,18872.183299285,99460.115037245,77475.865626229,86654.911142651,83948.989214748,35717.351729653,247870.58395018
3040625,18815.33077381,99449.210340546,77484.883417557,86637.737916311,83945.71494127,35392.235165234,248274.88744526
3043750,18759.317610122,99438.025095416,77493.944803233,86620.419874634,83941.931618552,35074.323274788,248672.03772324
3046875,18704.110107487,99426.537313111,77503.072917883,86602.966265145,83937.669683869,34756.029616477,249069.61409602
3050000,18649.671335481,99414.722942994,77512.29474876,86585.387641166,83932.959063761,34433.349250252,249471.61501758
3053125,18595.964010153,99402.556565868,77521.641170154,86567.694509814,83927.827074733,34109.319860111,249874.99680916
3056250,18542.953456195,99390.011521849,77531.146885818,86549.895940366,83922.29698345,33792.854051522,250270.84116079
3059375,18490.609639659,99377.059190119,77540.850492629,86531.998419227,83916.387890056,33488.159736749,250654.93463155
3062500,18438.907927098,99363.667968361,77550.794317356,86514.005158671,83910.115954583,33190.748805179,251031.75986874
3065625,18387.828820094,99349.801898055,77561.024430677,86495.915965889,83903.496299457,32896.237945964,251405.69463985
3068750,18337.357156004,99335.420312829,77571.589873827,86477.727671879,83896.54468255,32603.133515867,251778.22678703
3071875,18287.481178217,99320.477693599,77582.542208475,86459.435041092,83889.278219964,32310.171208338,252150.6144503
3075000,18238.191615937,99304.925816202,77593.933476004,86441.031978549,83881.715025305,32018.346952319,252521.85513567
3078125,18189.480678297,99288.717780329,77605.81291911,86422.512842963,83873.873068147,31731.697082306,252887.90562884
3081250,18141.34083671,99271.814823077,77618.221328957,86403.87363721,83865.768881057,31452.162429212,253246.81806377
3084375,18093.763449262,99254.195969087,77631.182609333,86385.112849774,83857.416693675,31179.561559076,253598.76686978
3087500,18046.737448545,99235.870513528,77644.692208245,86366.231805667,83848.82826457,30913.166771994,253944.47298744
3090625,18000.248412947,99216.891449482,77658.704067316,86347.234517543,83840.013334614,30650.646785348,254286.26143274
3093750,17954.27832768,99197.366691145,77673.119158028,86328.127119174,83830.980394476,30388.107702392,254628.02060709
3096875,17908.806180256,99177.461368781,77687.782436548,86308.917018873,83821.73742457,30124.168424409,254971.12714655
3100000,17863.809286338,99157.387969546,77702.491623115,86289.611960936,83812.292374316,29862.669328792,255311.73745695
3103125,17819.265047404,99137.381408789,77717.021012848,86270.219140063,83802.653314022,29607.984391602,255645.47568526
3106250,17775.152764105,99117.667934167,77731.151638245,86250.744458794,83792.82830762,29361.677952229,255970.77694483
3109375,17731.455111754,99098.436722725,77744.69910977,86231.191982315,83782.825119961,29122.853486037,256288.53846743
3112500,17688.158942732,99079.822974062,77757.530427961,86211.563639374,83772.650953729,28887.687843407,256602.58521872
3115625,17645.255238906,99061.904985647,77769.567273165,86191.859189262,83762.312331395,28651.591323298,256917.50965832
3118750,17602.738250196,99044.710674617,77780.780208933,86172.076425755,83751.815223068,28412.921301641,257234.95791578
3121875,17560.604074422,99028.230899564,77791.176246381,86152.211586896,83741.165347063,28174.939835291,257551.67201037
3125000,17518.849069078,99012.431114919,77800.788067368,86132.259910979,83730.368498365,27942.951054895,257862.35228438
3128125,17477.468510559,98997.262654126,77809.663396866,86112.216276579,83719.430763998,27719.470715363,258164.4876825
3131250,17436.455829289,98982.670243965,77817.857816293,86092.075832743,83708.358472264,27503.356755289,258459.22505015
3134375,17395.802543125,98968.596759881,77825.429962558,86071.834537239,83697.157860376,27291.223471176,258749.95486563
3137500,17355.498802028,98954.986155973,77832.43821855,86051.489555468,83685.834564383,27079.300040745,259040.45266284
3140625,17315.534318247,98941.784709531,77838.9388665,86031.03947999,83674.393086415,26865.551270718,259332.75826859
3143750,17275.899402562,98928.941470076,77844.984937612,86010.484366494,83662.836399597,26650.679356259,259626.17406739
3146875,17236.585848073,98916.408471332,77850.625342648,85989.825596622,83651.165800741,26437.660295747,259917.72864483
3150000,17197.587467991,98904.140368746,77855.904743257,85969.065610334,83639.38107612,26229.980937825,260203.93979572
3153125,17158.900182699,98892.094376217,77860.86338276,85948.207562491,83627.48096737,26028.864350698,260483.58917775
3156250,17120.52165885,98880.230056963,77865.537356786,85927.254950322,83615.463874812,25832.967228971,260758.02487329
3159375,17082.450599733,98868.508735863,77869.959565676,85906.211252726,83603.328656393,25640.273999688,261029.26718991
3162500,17044.685852097,98856.894534923,77874.159282158,85885.079603516,83591.075356549,25448.861665537,261299.24370521
3165625,17007.2255259,98845.354318737,77878.162963095,85863.86253016,83578.705746226,25257.389970024,261569.29894585
3168750,16970.066323584,98833.857401898,77881.9953419,85842.561769617,83566.223556259,25065.989728577,261839.30587815
3171875,16933.20321507,98822.37708983,77885.67860146,85821.178177714,83553.634326512,24875.441371736,262108.48721767
3175000,16896.629527722,98810.890440739,77889.233158658,85799.711712612,83540.944943625,24686.284851027,262376.30536561
3178125,16860.337415276,98799.378577626,77892.677649935,85778.16150497,83528.162912048,24499.195124539,262642.08681559
3181250,16824.318600688,98787.826749495,77896.028918351,85756.525996411,83515.295510992,24314.903176,262905.10104805
3184375,16788.565243726,98776.224193041,77899.301968502,85734.803134011,83502.348969578,24133.801267721,263164.95522341
3187500,16753.070775552,98764.563970925,77902.509776445,85712.990585743,83489.327781346,23956.227543796,263421.30956618
3190625,16717.830560174,98752.841946869,77905.663851629,85691.085949838,83476.234234324,23782.316048351,263674.0274088
3193750,16682.842278244,98741.057166819,77908.773375746,85669.086937171,83463.068243302,23611.205324391,263923.96667432
3196875,16648.105974066,98729.210614296,77911.845962545,85646.991502463,83449.827493111,23441.210468129,264172.80798538
3200000,16613.623763043,98717.304871798,77914.887569707,85624.797927574,83436.507886349,23270.884017101,264421.99396442
3203125,16579.399246576,98705.343540011,77917.902710192,85602.504857794,83423.104229248,23099.175649643,264672.56976653
3206250,16545.436725939,98693.330966184,77920.894422304,85580.111302091,83409.611058814,22925.605369538,264925.01015512
3209375,16511.740333408,98681.271445656,77923.86482665,85557.616621145,83396.02348001,22751.317693893,265178.16559923
3212500,16478.313204044,98669.169160309,77926.815027841,85535.020511718,83382.337898792,22579.007398769,265429.33679851
3218750,16412.408628772,98644.827624921,77932.610414251,85489.459899788,83354.643061833,22253.892578898,265912.15779153
3225000,16347.530614206,98620.359477442,77938.324083528,85443.504827437,83326.578693685,21934.779532934,266388.92277076
3231250,16283.627644947,98595.785888949,77943.937756499,85397.16724747,83298.179489257,21606.803692148,266874.49828072
3237500,16220.621058428,98571.136659456,77949.426951539,85350.466679617,83269.485423408,21266.383813361,267372.47941418
3243750,16158.417066919,98546.451475763,77954.771066778,85303.42964758,83240.525674268,20927.285780988,267869.11928769
3250000,16096.916691001,98521.781070187,77959.959293127,85256.088184335,83211.309161819,20602.855247427,268351.09035209
3256250,16036.018841394,98497.176553977,77964.999316578,85208.478590344,83181.823551889,20284.736482667,268826.76666314
3268750,15915.53557935,98448.33932384,77974.643863395,85112.554720361,83121.831297625,19614.556289163,269812.53892626
3281250,15794.817641726,98399.969864646,77984.959682138,85016.492576375,83060.532960396,18917.049109619,270826.17816509
3293750,15670.891600085,98351.586228833,77998.015524509,84921.717516565,82998.103068508,18204.779968493,271854.906093
3306250,15543.153860873,98302.560758567,78020.530705226,84834.048822499,82935.043474508,17494.718702935,272869.94367538
3318750,15432.88733506,98252.534851899,78047.062703515,84747.901496297,82872.096107532,16806.835766683,273840.681739
3331250,15329.875796215,98201.537424895,78073.361665614,84659.868204882,82810.272510768,16116.374538622,274808.70985899
3343750,15225.328652376,98149.786539832,78100.292033654,84574.427122918,82752.115839747,15455.11871365,275742.93109781
3356250,15131.681597537,98097.464845548,78126.931937559,84494.849567277,82700.246519232,14789.265929095,276659.55960374
3368750,15053.860873929,98044.806779519,78154.191250015,84415.501066287,82647.509502736,14151.398111422,277532.73241608
3381250,14982.099427053,97992.130048134,78182.310072805,84335.719812974,82592.836377485,13511.243554329,278403.66070721
3393750,14912.761475618,97939.557272398,78210.014751651,84255.202448892,82536.946179959,12895.545512601,279249.97235887
3406250,14844.813626083,97886.758743148,78237.989566663,84174.498236779,82480.037603146,12284.75045814,280091.15176603
3418750,14777.947667597,97833.087137293,78267.409295928,84095.439923482,82423.132589584,11688.081003339,280914.90238277
3431250,14712.014770669,97777.908411919,78298.339022683,84017.043548006,82365.691629689,11112.119795164,281716.88282186
3443750,14646.924956548,97720.8484174,78330.252229749,83938.029563446,82307.398818313,10531.468944392,282525.07707014
3456250,14582.614313169,97662.09125642,78363.312281939,83860.083203792,82249.382876499,9989.8934082509,283292.62265992
3468750,14518.98191458,97602.531014411,78397.245669337,83783.755957445,82191.601579317,9428.3188174083,284077.56504749
3481250,14455.920888327,97543.341236517,78430.985037675,83708.019825711,82133.323664483,8913.671875039,284814.73747224
3493750,14393.373521844,97485.43444079,78463.785101293,83632.451362535,82074.49072817,8378.0854809805,285572.37936438
3506250,14331.295550135,97429.185479354,78495.352280038,83557.599899236,82015.890530629,7883.1198893976,286287.5563712
3518750,14269.637726452,97374.386315585,78526.024276587,83483.772444096,81957.464793735,7380.2810901936,287008.43335334
3531250,14208.37386523,97320.673017004,78555.748415612,83410.664165722,81898.950639391,6902.4134348134,287703.17646222
3543750,14147.491466487,97268.089649222,78584.100611351,83337.661331586,81839.959687701,6435.0878978899,288387.60935575
3556250,14086.987077058,97217.075922922,78610.734772945,83265.173836826,81780.903137811,5975.3060939542,289063.81915847
3568750,14026.875778814,97168.134889108,78635.259204589,83193.351568785,81722.028175269,5544.1194469696,289710.23093645
3581250,13967.189672714,97121.905475156,78657.41912953,83122.065109359,81663.106341952,5105.981911697,290362.33235958
3593750,13908.023194676,97079.413233909,78676.431843635,83051.233825617,81604.02397222,4707.7658088053,290973.10812113
3606250,13849.545302905,97042.256991636,78690.27477685,82980.430023885,81544.543436184,4294.7749568177,291598.17451171
3618750,13791.867705272,97013.022124454,78695.763144881,82909.753713736,81484.824192413,3923.277687749,292181.49143148
3631250,13734.940990486,96994.048354118,78690.177921013,82839.476061809,81425.012145116,3540.2753842448,292776.0691432
3643750,13678.587117414,96980.598437468,78678.239539456,82769.478976435,81364.877851835,3192.1320728591,293336.08600452
3656250,13622.625915081,96962.342513022,78670.76905026,82699.837807572,81304.424540307,2843.3002924359,293896.69988131
3668750,13567.006577039,96934.716938462,78672.802996992,82630.556154984,81243.837824772,2520.3340979853,294430.74540975
3681250,13511.68733072,96898.699498285,78683.494365709,82561.390059563,81183.326804632,2207.3319651023,294954.06997598
3693750,13456.372820985,96856.926895842,78700.372925001,82492.299043381,81123.169360037,1908.0108032425,295462.8481515
3706250,13400.517813888,96812.123356562,78721.137736784,82423.329568684,81063.251747494,1637.9552220948,295941.68455448
3718750,13343.689148889,96766.390886501,78743.998554992,82354.435195408,81003.108120488,1366.9851506123,296421.3929431
3731250,13288.096678274,96718.636727933,78767.825249579,82285.775695608,80942.527512468,1134.7306170257,296862.4075191
3756250,13194.093232947,96606.521852513,78814.631082547,82149.331036018,80820.61849666,407.88014776647,298006.92415154
3781250,13110.770982815,96487.79575905,78858.433075368,82014.192288515,80700.094565687,232.28812215989,298596.42520639
3806250,13031.558046902,96371.872444483,78895.98220986,81880.351983419,80579.874826405,183.94024683346,299056.42024209
3831250,12954.289185785,96257.633444724,78931.199543246,81748.00928773,80459.350555637,160.76117293126,299488.75680994
3843750,12916.02853325,96200.138115656,78949.964678713,81682.630765213,80399.338449957,152.33043216128,299699.56902504
